"ID","Case Number","Date","Block","IUCR","Primary Type","Description","Location Description","Arrest","Domestic","Beat","District","Ward","Community Area","FBI Code","X Coordinate","Y Coordinate","Year","Updated On","Latitude","Longitude","Location"
"14079879","JK110399","01/06/2026 01:00:00 PM","039XX W MAYPOLE AVE","0890","THEFT","FROM BUILDING","RESIDENCE","false","false","1122","011","28","26","06","1149908","1900919","2026","01/14/2026 03:44:20 PM","41,884033695","-87,724981565","POINT (-87.724981565 41.884033695)"
"14076325","JK106463","01/06/2026 12:59:00 PM","073XX S CHAPPEL AVE","0620","BURGLARY","UNLAWFUL ENTRY","APARTMENT","false","false","0333","003","7","43","05","1191153","1856743","2026","01/14/2026 03:44:20 PM","41,761910257","-87,574959462","POINT (-87.574959462 41.761910257)"
"14075688","JK105783","01/06/2026 12:58:00 PM","0000X E HUBBARD ST","2170","NARCOTICS","POSSESSION OF DRUG EQUIPMENT","SIDEWALK","true","false","1834","018","42","8","18","1176777","1903334","2026","01/14/2026 03:44:20 PM","41,890095526","-87,626243253","POINT (-87.626243253 41.890095526)"
"14083678","JK115050","01/06/2026 12:55:00 PM","019XX N WHIPPLE ST","0820","THEFT","$500 AND UNDER","VEHICLE - DELIVERY TRUCK","false","false","1421","014","26","22","06","1155558","1912759","2026","01/16/2026 03:41:17 PM","41,916411943","-87,703915071","POINT (-87.703915071 41.916411943)"
"14075791","JK105927","01/06/2026 12:54:00 PM","003XX E 51ST ST","0860","THEFT","RETAIL THEFT","SMALL RETAIL STORE","true","false","0231","002","3","40","06","1179102","1871273","2026","01/14/2026 03:44:20 PM","41,802065071","-87,618684697","POINT (-87.618684697 41.802065071)"
"14075762","JK105810","01/06/2026 12:53:00 PM","001XX E LOWER SOUTH WATER ST","2027","NARCOTICS","POSSESS - CRACK","SIDEWALK","true","false","0114","001","42","32","18","1177402","1902137","2026","01/14/2026 03:44:20 PM","41,886796741","-87,623984337","POINT (-87.623984337 41.886796741)"
"14075701","JK105798","01/06/2026 12:51:00 PM","011XX S INDEPENDENCE BLVD","2024","NARCOTICS","POSSESS - HEROIN (WHITE)","STREET","true","false","1133","011","24","29","18","1151424","1895002","2026","01/14/2026 03:44:20 PM","41,867767171","-87,719569986","POINT (-87.719569986 41.867767171)"
"14077107","JK107066","01/06/2026 12:50:00 PM","030XX N Broadway","0870","THEFT","POCKET-PICKING","STREET","false","false","1934","019","44","6","06","1171721","1920469","2026","01/14/2026 03:44:20 PM","41,937227668","-87,644305471","POINT (-87.644305471 41.937227668)"
"14075689","JK105778","01/06/2026 12:50:00 PM","054XX S KEDZIE AVE","0860","THEFT","RETAIL THEFT","SMALL RETAIL STORE","false","false","0923","009","14","63","06","1155977","1868216","2026","01/14/2026 03:44:20 PM","41,794172544","-87,70357593","POINT (-87.70357593 41.794172544)"
"14078090","JK107933","01/06/2026 12:45:00 PM","001XX N WACKER DR","0810","THEFT","OVER $500","RESTAURANT","false","false","0122","001","42","32","06","1173911","1901340","2026","01/14/2026 03:44:20 PM","41,884688197","-87,636827836","POINT (-87.636827836 41.884688197)"
"14075757","JK105838","01/06/2026 12:45:00 PM","029XX S POPLAR AVE","1330","CRIMINAL TRESPASS","TO LAND","PARK PROPERTY","true","false","0913","009","11","60","26","1170627","1885385","2026","01/14/2026 03:44:20 PM","41,84097894","-87,649353839","POINT (-87.649353839 41.84097894)"
"14075727","JK105830","01/06/2026 12:40:00 PM","063XX S RACINE AVE","0610","BURGLARY","FORCIBLE ENTRY","APARTMENT","false","false","0724","007","16","68","05","1169410","1862670","2026","01/14/2026 03:44:20 PM","41,778673073","-87,654478205","POINT (-87.654478205 41.778673073)"
"14075704","JK105813","01/06/2026 12:35:00 PM","073XX S TALMAN AVE","0810","THEFT","OVER $500","RESIDENCE","false","false","0835","008","18","66","06","1159978","1855922","2026","01/14/2026 03:44:20 PM","41,760354705","-87,689241998","POINT (-87.689241998 41.760354705)"
"14078382","JK108966","01/06/2026 12:35:00 PM","080XX S INGLESIDE AVE","1245","DECEPTIVE PRACTICE","PAY TV SERVICE OFFENSES","APARTMENT","false","false","0631","006","8","44","11","1183958","1851943","2026","01/14/2026 03:44:20 PM","41,74890961","-87,601479268","POINT (-87.601479268 41.74890961)"
"14075742","JK105780","01/06/2026 12:35:00 PM","081XX S VINCENNES AVE","2230","LIQUOR LAW VIOLATION","ILLEGAL CONSUMPTION BY MINOR","SCHOOL - PUBLIC BUILDING","true","false","0622","006","6","44","22","1174708","1850883","2026","01/14/2026 03:44:20 PM","41,74621174","-87,635406033","POINT (-87.635406033 41.74621174)"
"14077127","JK106572","01/06/2026 12:30:00 PM","002XX W Wacker Dr","1150","DECEPTIVE PRACTICE","CREDIT CARD FRAUD","OTHER (SPECIFY)","false","false","0122","001","42","32","11","1174517","1902121","2026","01/14/2026 03:44:20 PM","41,886817789","-87,634579186","POINT (-87.634579186 41.886817789)"
"14075891","JK106134","01/06/2026 12:30:00 PM","039XX W WASHINGTON BLVD","0820","THEFT","$500 AND UNDER","COMMERCIAL / BUSINESS OFFICE","false","false","1122","011","28","26","06","1150075","1900126","2026","01/14/2026 03:44:20 PM","41,881854367","-87,724388981","POINT (-87.724388981 41.881854367)"
"14075763","JK105850","01/06/2026 12:30:00 PM","048XX W FULTON ST","0560","ASSAULT","SIMPLE","SIDEWALK","true","false","1532","015","28","25","08A","1144230","1901500","2026","01/14/2026 03:44:20 PM","41,885736589","-87,745817403","POINT (-87.745817403 41.885736589)"
"14076032","JK105994","01/06/2026 12:30:00 PM","051XX S ELIZABETH ST","0545","ASSAULT","PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY","SCHOOL - PUBLIC GROUNDS","false","false","0934","009","20","61","08A","1168860","1870747","2026","01/14/2026 03:44:20 PM","41,800849205","-87,656261348","POINT (-87.656261348 41.800849205)"
"14076210","JK106355","01/06/2026 12:30:00 PM","007XX W 14TH ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false","1232","012","25","28","07","1171663","1893633","2026","01/14/2026 03:44:20 PM","41,863589417","-87,645309604","POINT (-87.645309604 41.863589417)"
"14077109","JK106541","01/06/2026 12:30:00 PM","0000X S WACKER DR","0810","THEFT","OVER $500","STREET","false","false","0122","001","42","32","06","1173939","1900212","2026","01/14/2026 03:44:20 PM","41,881592273","-87,636758638","POINT (-87.636758638 41.881592273)"
"14077965","JK108558","01/06/2026 12:30:00 PM","022XX W DIVISION ST","5002","OTHER OFFENSE","OTHER VEHICLE OFFENSE","HOSPITAL BUILDING / GROUNDS","false","false","1212","012","1","24","26","1161104","1907941","2026","01/14/2026 03:44:20 PM","41,903077492","-87,683673325","POINT (-87.683673325 41.903077492)"
"14076145","JK106145","01/06/2026 12:26:00 PM","117XX S MARSHFIELD AVE","0860","THEFT","RETAIL THEFT","DEPARTMENT STORE","false","false","2234","022","21","75","06","1167515","1826950","2026","01/14/2026 03:44:20 PM","41,680692908","-87,662446079","POINT (-87.662446079 41.680692908)"
"14076139","JK106140","01/06/2026 12:21:00 PM","030XX W LYNDALE ST","0820","THEFT","$500 AND UNDER","RESIDENCE","false","false","1414","014","35","22","06","1155772","1914934","2026","01/14/2026 03:44:20 PM","41,922376006","-87,703070112","POINT (-87.703070112 41.922376006)"
"14075853","JK105751","01/06/2026 12:21:00 PM","093XX S HALSTED ST","5011","OTHER OFFENSE","LICENSE VIOLATION","COMMERCIAL / BUSINESS OFFICE","true","false","2223","022","21","73","26","1172623","1842808","2026","01/14/2026 03:44:20 PM","41,724098997","-87,643283144","POINT (-87.643283144 41.724098997)"
"14075687","JK105772","01/06/2026 12:19:00 PM","011XX S CANAL ST","0860","THEFT","RETAIL THEFT","SMALL RETAIL STORE","false","false","0124","001","28","28","06","1173307","1895355","2026","01/14/2026 03:44:20 PM","41,868278395","-87,639223526","POINT (-87.639223526 41.868278395)"
"14075665","JK105727","01/06/2026 12:16:00 PM","005XX S STATE ST","0860","THEFT","RETAIL THEFT","SMALL RETAIL STORE","false","false","0123","001","4","32","06","1176447","1897923","2026","01/14/2026 03:44:20 PM","41,875254895","-87,627618559","POINT (-87.627618559 41.875254895)"
"14075730","JK105736","01/06/2026 12:15:00 PM","003XX W 87TH ST","0420","BATTERY","AGGRAVATED - KNIFE / CUTTING INSTRUMENT","STREET","false","false","0634","006","21","44","04B","1176130","1847184","2026","01/14/2026 03:44:20 PM","41,736029452","-87,630306263","POINT (-87.630306263 41.736029452)"
"14076013","JK106128","01/06/2026 12:15:00 PM","007XX N LA SALLE DR","0520","ASSAULT","AGGRAVATED - KNIFE / CUTTING INSTRUMENT","OTHER (SPECIFY)","true","false","1832","018","42","8","04A","1175007","1905244","2026","01/14/2026 03:44:20 PM","41,89537651","-87,632686147","POINT (-87.632686147 41.89537651)"
"14075746","JK105707","01/06/2026 12:05:00 PM","077XX S ADA ST","0820","THEFT","$500 AND UNDER","APARTMENT","false","false","0612","006","17","71","06","1168787","1853364","2026","01/14/2026 03:44:20 PM","41,753149683","-87,657030413","POINT (-87.657030413 41.753149683)"
"14076172","JK106257","01/06/2026 12:00:00 PM","017XX W 80TH ST","0580","STALKING","SIMPLE","APARTMENT","false","false","0611","006","17","71","08A","1166177","1851647","2026","01/14/2026 03:44:20 PM","41,748493893","-87,666643834","POINT (-87.666643834 41.748493893)"
"14079611","JK110344","01/06/2026 12:00:00 PM","006XX W 111TH ST","0810","THEFT","OVER $500","RESIDENCE","false","false","2233","022","21","49","06","1173811","1831263","2026","01/14/2026 03:44:20 PM","41,692391612","-87,639272406","POINT (-87.639272406 41.692391612)"
"14077511","JK107921","01/06/2026 12:00:00 PM","065XX S RHODES AVE","0820","THEFT","$500 AND UNDER","RESIDENCE - YARD (FRONT / BACK)","false","false","0321","003","20","42","06","1181027","1861693","2026","01/14/2026 03:44:20 PM","41,775732538","-87,611919814","POINT (-87.611919814 41.775732538)"
"14084686","JK117201","01/06/2026 12:00:00 PM","093XX S PEORIA ST","1153","DECEPTIVE PRACTICE","FINANCIAL IDENTITY THEFT OVER $ 300","RESIDENCE","false","false","2223","022","21","73","11","1171958","1842821","2026","01/17/2026 03:52:14 PM","41,724149273","-87,64571863","POINT (-87.64571863 41.724149273)"
"14075905","JK106009","01/06/2026 12:00:00 PM","035XX W FULTON BLVD","0497","BATTERY","AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON","APARTMENT","true","true","1123","011","28","27","04B","1152718","1901766","2026","01/14/2026 03:44:20 PM","41,886302825","-87,714640454","POINT (-87.714640454 41.886302825)"
"14076211","JK106218","01/06/2026 12:00:00 PM","078XX S ELLIS AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false","0624","006","8","69","07","1184253","1853180","2026","01/14/2026 03:44:20 PM","41,752297175","-87,600359675","POINT (-87.600359675 41.752297175)"
"14088422","JK121810","01/06/2026 12:00:00 PM","006XX N LONG AVE","0810","THEFT","OVER $500","RESIDENCE","false","false","1524","015","37","25","06","1140209","1903724","2026","01/22/2026 03:41:38 PM","41,891914115","-87,76052902","POINT (-87.76052902 41.891914115)"
"14079895","JK110323","01/06/2026 12:00:00 PM","019XX S INDIANA AVE","0820","THEFT","$500 AND UNDER","RESIDENCE","false","false","0132","001","3","33","06","1177954","1891026","2026","01/14/2026 03:44:20 PM","41,856294972","-87,62229526","POINT (-87.62229526 41.856294972)"
"14075744","JK105880","01/06/2026 12:00:00 PM","092XX S WENTWORTH AVE","0810","THEFT","OVER $500","APARTMENT","false","false","0634","006","9","49","06","1176570","1843772","2026","01/14/2026 03:44:20 PM","41,726656609","-87,628796589","POINT (-87.628796589 41.726656609)"
"14085540","JK118315","01/06/2026 12:00:00 PM","085XX S RHODES AVE","1242","DECEPTIVE PRACTICE","COMPUTER FRAUD","APARTMENT","false","false","0632","006","6","44","11","1181284","1848582","2026","01/18/2026 03:41:20 PM","41,739748643","-87,611381038","POINT (-87.611381038 41.739748643)"
"14077190","JK105729","01/06/2026 12:00:00 PM","011XX N WINCHESTER AVE","0820","THEFT","$500 AND UNDER","RESIDENCE","false","false","1212","012","1","24","06","1163198","1907463","2026","01/14/2026 03:44:20 PM","41,901722051","-87,675995111","POINT (-87.675995111 41.901722051)"
"14085418","JK118030","01/06/2026 12:00:00 PM","077XX S CRANDON AVE","1153","DECEPTIVE PRACTICE","FINANCIAL IDENTITY THEFT OVER $ 300","RESIDENCE","false","false","0414","004","7","43","11","1192879","1854013","2026","01/18/2026 03:41:20 PM","41,754376989","-87,568722523","POINT (-87.568722523 41.754376989)"
"14075655","JK105704","01/06/2026 11:52:00 AM","016XX W DIVISION ST","0860","THEFT","RETAIL THEFT","DEPARTMENT STORE","false","false","1424","014","1","24","06","1164808","1908052","2026","01/14/2026 03:44:20 PM","41,903304304","-87,670064675","POINT (-87.670064675 41.903304304)"
"14075633","JK105735","01/06/2026 11:50:00 AM","014XX S STATE ST","0560","ASSAULT","SIMPLE","RESIDENCE - GARAGE","false","false","0131","001","3","33","08A","1176560","1893692","2026","01/14/2026 03:44:20 PM","41,863642218","-87,627331436","POINT (-87.627331436 41.863642218)"
"14075642","JK105728","01/06/2026 11:50:00 AM","042XX W LAKE ST","1310","CRIMINAL DAMAGE","TO PROPERTY","OTHER (SPECIFY)","false","false","1114","011","28","26","14","1148103","1901547","2026","01/14/2026 03:44:20 PM","41,885791919","-87,731593606","POINT (-87.731593606 41.885791919)"
"14075721","JK105851","01/06/2026 11:41:00 AM","035XX W IRVING PARK RD","0810","THEFT","OVER $500","MEDICAL / DENTAL OFFICE","false","false","1723","017","33","16","06","1151875","1926356","2026","01/14/2026 03:44:20 PM","41,95379658","-87,71708727","POINT (-87.71708727 41.95379658)"
"14078401","JK105802","01/06/2026 11:30:00 AM","042XX S ROCKWELL ST","0520","ASSAULT","AGGRAVATED - KNIFE / CUTTING INSTRUMENT","APARTMENT","false","true","0921","009","12","58","04A","1159740","1876387","2026","01/14/2026 03:44:20 PM","41,816518342","-87,689552652","POINT (-87.689552652 41.816518342)"
"14075811","JK105926","01/06/2026 11:30:00 AM","079XX S ESSEX AVE","1152","DECEPTIVE PRACTICE","ILLEGAL USE CASH CARD","APARTMENT","false","false","0422","004","7","46","11","1194235","1852758","2026","01/14/2026 03:44:20 PM","41,750899993","-87,563794444","POINT (-87.563794444 41.750899993)"
"14075875","JK105809","01/06/2026 11:30:00 AM","024XX S SPRINGFIELD AVE","0710","THEFT","THEFT FROM MOTOR VEHICLE","STREET","false","false","1013","010","22","30","06","1150761","1887602","2026","01/14/2026 03:44:20 PM","41,847473664","-87,722197359","POINT (-87.722197359 41.847473664)"
"14075652","JK105767","01/06/2026 11:30:00 AM","006XX S DEARBORN ST","0810","THEFT","OVER $500","OTHER (SPECIFY)","false","false","0123","001","4","32","06","1176017","1897553","2026","01/14/2026 03:44:20 PM","41,874249283","-87,629208475","POINT (-87.629208475 41.874249283)"
"14075965","JK105971","01/06/2026 11:30:00 AM","051XX N BROADWAY","0560","ASSAULT","SIMPLE","APARTMENT","false","false","2033","020","48","3","08A","1167381","1934465","2026","01/14/2026 03:44:20 PM","41,975727854","-87,659851314","POINT (-87.659851314 41.975727854)"
"14075645","JK105687","01/06/2026 11:28:00 AM","024XX W IRVING PARK RD","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false","1911","019","47","5","07","1159389","1926485","2026","01/14/2026 03:44:20 PM","41,953998976","-87,689461357","POINT (-87.689461357 41.953998976)"
"14075668","JK105676","01/06/2026 11:23:00 AM","041XX W CHICAGO AVE","0560","ASSAULT","SIMPLE","GOVERNMENT BUILDING / PROPERTY","true","false","1111","011","37","23","08A","1148800","1905023","2026","01/14/2026 03:44:20 PM","41,895316997","-87,728944145","POINT (-87.728944145 41.895316997)"
"14075699","JK105675","01/06/2026 11:20:00 AM","022XX S HALSTED ST","2093","NARCOTICS","FOUND SUSPECT NARCOTICS","GOVERNMENT BUILDING / PROPERTY","true","false","1235","012","25","31","18","1171385","1889202","2026","01/14/2026 03:44:20 PM","41,851436512","-87,646460241","POINT (-87.646460241 41.851436512)"
"14075748","JK105678","01/06/2026 11:14:00 AM","048XX N AUSTIN AVE","0486","BATTERY","DOMESTIC BATTERY SIMPLE","RESIDENCE","true","true","1622","016","45","11","08B","1135185","1931858","2026","01/14/2026 03:44:20 PM","41,969207536","-87,778311398","POINT (-87.778311398 41.969207536)"
"14085013","JK117575","01/06/2026 11:10:00 AM","065XX S STEWART AVE","2825","OTHER OFFENSE","HARASSMENT BY TELEPHONE","APARTMENT","false","false","0722","007","6","68","26","1174747","1861692","2026","01/18/2026 03:41:20 PM","41,775872051","-87,634941574","POINT (-87.634941574 41.775872051)"
"14075710","JK105746","01/06/2026 11:06:00 AM","096XX S CHAPPEL AVE","0486","BATTERY","DOMESTIC BATTERY SIMPLE","RESIDENCE","false","true","0431","004","7","51","08B","1191528","1841528","2026","01/14/2026 03:44:20 PM","41,720149833","-87,574077067","POINT (-87.574077067 41.720149833)"
"14075550","JK105644","01/06/2026 11:06:00 AM","045XX N BROADWAY","0520","ASSAULT","AGGRAVATED - KNIFE / CUTTING INSTRUMENT","SMALL RETAIL STORE","false","false","1914","019","46","3","04A","1168212","1930388","2026","01/14/2026 03:44:20 PM","41,964522471","-87,656913808","POINT (-87.656913808 41.964522471)"
"14075504","JK105632","01/06/2026 11:02:00 AM","005XX N RIDGEWAY AVE","2024","NARCOTICS","POSSESS - HEROIN (WHITE)","ALLEY","true","false","1122","011","27","23","18","1151291","1903347","2026","01/14/2026 03:44:20 PM","41,890669366","-87,719839262","POINT (-87.719839262 41.890669366)"
"14075673","JK105633","01/06/2026 11:00:00 AM","006XX E 82ND ST","0486","BATTERY","DOMESTIC BATTERY SIMPLE","STREET","false","true","0631","006","6","44","08B","1181910","1850769","2026","01/14/2026 03:44:20 PM","41,745735582","-87,609020043","POINT (-87.609020043 41.745735582)"
"14076246","JK106360","01/06/2026 11:00:00 AM","011XX N CENTRAL AVE","1320","CRIMINAL DAMAGE","TO VEHICLE","STREET","false","false","1524","015","37","25","14","1138804","1907004","2026","01/14/2026 03:44:20 PM","41,900940461","-87,76560933","POINT (-87.76560933 41.900940461)"
"14075807","JK105789","01/06/2026 11:00:00 AM","038XX N SHEFFIELD AVE","1153","DECEPTIVE PRACTICE","FINANCIAL IDENTITY THEFT OVER $ 300","APARTMENT","false","false","1923","019","46","6","11","1168915","1925750","2026","01/14/2026 03:44:20 PM","41,951780377","-87,654464178","POINT (-87.654464178 41.951780377)"
"14075682","JK105679","01/06/2026 11:00:00 AM","014XX E 72ND ST","0820","THEFT","$500 AND UNDER","APARTMENT","false","false","0324","003","8","43","06","1187141","1857545","2026","01/14/2026 03:44:20 PM","41,764207137","-87,589638265","POINT (-87.589638265 41.764207137)"
"14076720","JK106900","01/06/2026 11:00:00 AM","048XX W WABANSIA AVE","1130","DECEPTIVE PRACTICE","FRAUD OR CONFIDENCE GAME","RESIDENCE","false","false","2533","025","37","25","11","1143546","1910858","2026","01/14/2026 03:44:20 PM","41,911428827","-87,7480948","POINT (-87.7480948 41.911428827)"
